mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__num_leaves,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_mean_squared_error,split1_test_mean_squared_error,split2_test_mean_squared_error,mean_test_mean_squared_error,std_test_mean_squared_error,rank_test_mean_squared_error,split0_test_spearmanr,split1_test_spearmanr,split2_test_spearmanr,mean_test_spearmanr,std_test_spearmanr,rank_test_spearmanr,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,quantile
93.21221892038982,1.9033550287876724,32.497490088144936,2.3209514786150924,0.05,13,24,"{'model__learning_rate': 0.05, 'model__max_depth': 13, 'model__num_leaves': 24}",0.39375209839837566,0.404289856346132,0.3767301929353253,0.39159071589327765,0.011354512834969998,48,-7942.071201967138,-7862.751840084751,-8073.615934066888,-7959.479658706259,86.96055545381968,48,0.8330605334922546,0.8391345282248618,0.8251527070759371,0.8324492562643512,0.005724396652174747,43,-7942.071201967138,-7862.751840084751,-8073.615934066888,-7959.479658706259,86.96055545381968,48,0.25
99.19808101654053,2.6370613459693724,33.2906285127004,0.12475850726348961,0.2,11,60,"{'model__learning_rate': 0.2, 'model__max_depth': 11, 'model__num_leaves': 60}",0.639500298748817,0.6601303496668735,0.6397094984152183,0.646446715610303,0.009676167349755396,1,-4722.6791021640165,-4485.924483599988,-4667.075320377268,-4625.226302047092,101.08310971423236,1,0.8532287404902144,0.8582350251225249,0.8478315988921311,0.8530984548349568,0.0042481800100581035,11,-4722.6791021640165,-4485.924483599988,-4667.075320377268,-4625.226302047092,101.08310971423236,1,0.5
98.06679646174113,1.12160200015659,32.42320934931437,0.7055450682252908,0.1,13,60,"{'model__learning_rate': 0.1, 'model__max_depth': 13, 'model__num_leaves': 60}",0.6388723531789683,0.6575950999768261,0.6411990419038974,0.645888831686564,0.008331902866627603,2,-4730.9054208259395,-4519.387132134434,-4647.7803025400935,-4632.69095183349,87.00867003276527,2,0.8553480330426854,0.860815765318678,0.8506937424549231,0.8556191802720955,0.004136744076251805,2,-4730.9054208259395,-4519.387132134434,-4647.7803025400935,-4632.69095183349,87.00867003276527,2,0.5
92.32985218365987,4.053648591785057,22.18104298909505,5.032615895696725,0.2,13,60,"{'model__learning_rate': 0.2, 'model__max_depth': 13, 'model__num_leaves': 60}",0.6384584794361812,0.6598060823932025,0.6369759139191911,0.6450801585828582,0.010430376285289353,3,-4736.327319565969,-4490.204473004057,-4702.485204016881,-4643.005665528969,108.92650587739085,3,0.8525703594296776,0.8577127296726403,0.8469250580436413,0.8524027157153197,0.0044056435855994724,15,-4736.327319565969,-4490.204473004057,-4702.485204016881,-4643.005665528969,108.92650587739085,3,0.5
96.65333501497905,0.978899007964532,32.35715333620707,1.4618176868172492,0.1,11,60,"{'model__learning_rate': 0.1, 'model__max_depth': 11, 'model__num_leaves': 60}",0.6405502254591913,0.655755838950703,0.6370108882085476,0.6444389842061473,0.008131630751802024,4,-4708.92467486025,-4543.6634570746855,-4702.032159482025,-4651.540097138987,76.33218541668991,4,0.8558807855649874,0.8612609151317439,0.8503242967067931,0.8558219991345081,0.004465049273826619,1,-4708.92467486025,-4543.6634570746855,-4702.032159482025,-4651.540097138987,76.33218541668991,4,0.5
95.57085760434468,4.240372756874287,32.44091502825419,1.0808274140595306,0.2,11,48,"{'model__learning_rate': 0.2, 'model__max_depth': 11, 'model__num_leaves': 48}",0.6404029530865512,0.6533751246329045,0.6394843505497585,0.6444208094230713,0.006342753256693123,5,-4710.853997281822,-4575.086400065335,-4669.991805940172,-4651.977401095776,56.871780934003375,5,0.8531925520525855,0.8580522249064962,0.8472117818345077,0.8528188529311965,0.004433474166253148,13,-4710.853997281822,-4575.086400065335,-4669.991805940172,-4651.977401095776,56.871780934003375,5,0.5
94.6557256380717,2.7844832980769287,32.0563550790151,2.225202013073009,0.2,13,48,"{'model__learning_rate': 0.2, 'model__max_depth': 13, 'model__num_leaves': 48}",0.6382154699232534,0.6550143471975467,0.6392057351185683,0.6441451840797895,0.0076962842311327434,6,-4739.510833850026,-4553.450373931225,-4673.600891378353,-4655.520699719868,77.02724056723737,6,0.8525660238666325,0.8583111537895242,0.8475497187454938,0.8528089654672169,0.004396694706836953,14,-4739.510833850026,-4553.450373931225,-4673.600891378353,-4655.520699719868,77.02724056723737,6,0.5
90.27454630533855,3.1071665370092143,31.980345964431763,1.3790122991782263,0.2,7,48,"{'model__learning_rate': 0.2, 'model__max_depth': 7, 'model__num_leaves': 48}",0.6344952792371876,0.6609401646585906,0.6365990179906527,0.644011487295477,0.012001153198311265,7,-4788.246704498935,-4475.235771339361,-4707.367380146129,-4656.9499519948085,132.66599379746117,7,0.8514474747597096,0.8587627987443066,0.8461804886295725,0.8521302540445296,0.005159345734985489,16,-4788.246704498935,-4475.235771339361,-4707.367380146129,-4656.9499519948085,132.66599379746117,7,0.5
90.97939840952556,1.9368745141400756,32.768709897994995,1.0463612151806412,0.2,7,60,"{'model__learning_rate': 0.2, 'model__max_depth': 7, 'model__num_leaves': 60}",0.6338641594329224,0.6551948093568419,0.6376506826085913,0.6422365504661185,0.00929235508538169,8,-4796.514606802933,-4551.068461871845,-4693.744489833712,-4680.44251950283,100.64346087847551,8,0.8510318851445527,0.8586638400571764,0.8462292565251733,0.8519749939089675,0.005120013509730072,19,-4796.514606802933,-4551.068461871845,-4693.744489833712,-4680.44251950283,100.64346087847551,8,0.5
94.47742462158203,3.4622041755592665,32.28203638394674,1.7174852603763586,0.2,13,36,"{'model__learning_rate': 0.2, 'model__max_depth': 13, 'model__num_leaves': 36}",0.6372234373606741,0.6545519375628405,0.634700488679788,0.6421586212011009,0.008823719372359111,9,-4752.5068264561205,-4559.553698249086,-4731.960255208823,-4681.340259971344,86.52365903651999,9,0.8516137545188298,0.8577961250833125,0.8450761875796283,0.8514953557272569,0.005193567574721136,22,-4752.5068264561205,-4559.553698249086,-4731.960255208823,-4681.340259971344,86.52365903651999,9,0.5
94.91853602727254,2.2656749912293663,32.559438625971474,1.968328244888798,0.1,7,60,"{'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__num_leaves': 60}",0.6363316407352453,0.6562928940624526,0.6337037088469369,0.6421094145482117,0.010086453782196117,11,-4764.189691300877,-4536.574890406616,-4744.8721874892635,-4681.878923065585,103.04768449152424,10,0.8539080144991082,0.8615246890101711,0.8482508469142419,0.854561183474507,0.005438669768716925,3,-4764.189691300877,-4536.574890406616,-4744.8721874892635,-4681.878923065585,103.04768449152424,10,0.5
95.11100673675537,1.1506761661622908,31.482650836308796,1.6862060674156714,0.2,11,36,"{'model__learning_rate': 0.2, 'model__max_depth': 11, 'model__num_leaves': 36}",0.6361406121312305,0.6528647950806002,0.637323458607286,0.6421096219397057,0.007620371531381986,10,-4766.692236498459,-4581.822217256255,-4697.983233442022,-4682.165895732244,76.2971040639688,11,0.8518184934756506,0.8567082491247159,0.84461966319407,0.8510488019314789,0.004965064367191329,25,-4766.692236498459,-4581.822217256255,-4697.983233442022,-4682.165895732244,76.2971040639688,11,0.5
96.75784905751546,1.4016641349878476,31.142371972401936,1.4852409296741085,0.1,13,48,"{'model__learning_rate': 0.1, 'model__max_depth': 13, 'model__num_leaves': 48}",0.6346731592823848,0.6552937547784384,0.6357402035656482,0.6419023725421571,0.009479152019889192,12,-4785.916410273368,-4549.762485628174,-4718.492157485782,-4684.723684462441,99.3223753208982,12,0.8533716374356889,0.8594235718392156,0.8484028683299494,0.8537326925349512,0.004506421126075965,6,-4785.916410273368,-4549.762485628174,-4718.492157485782,-4684.723684462441,99.3223753208982,12,0.5
100.03414765993755,2.4271161052224577,32.10801601409912,1.7980463841924899,0.1,11,48,"{'model__learning_rate': 0.1, 'model__max_depth': 11, 'model__num_leaves': 48}",0.6333016373631091,0.6539745931367948,0.6361120386059793,0.6411294230352944,0.009155085471614203,13,-4803.883853474687,-4567.174041794706,-4713.675538306682,-4694.911144525358,97.54301817447357,13,0.8532336284893075,0.8605260859855861,0.8483259724753169,0.8540285623167367,0.005012293703708692,4,-4803.883853474687,-4567.174041794706,-4713.675538306682,-4694.911144525358,97.54301817447357,13,0.5
91.79281942049663,4.194551576532787,31.17267592748006,0.8778138440583727,0.2,7,36,"{'model__learning_rate': 0.2, 'model__max_depth': 7, 'model__num_leaves': 36}",0.6368596481215252,0.652696195705123,0.6313607195029474,0.6403055211098652,0.009044562516865397,14,-4757.272599718506,-4584.047552956667,-4775.222440119133,-4705.514197598102,86.20192771602645,14,0.8523018636812544,0.8570142541158144,0.8447404315514571,0.8513521831161753,0.005055564588787212,24,-4757.272599718506,-4584.047552956667,-4775.222440119133,-4705.514197598102,86.20192771602645,14,0.5
96.75957330067952,2.660557969129632,32.228397925694786,0.9467367392214665,0.1,11,36,"{'model__learning_rate': 0.1, 'model__max_depth': 11, 'model__num_leaves': 36}",0.6357274291800074,0.6527172006263623,0.6321166766416821,0.6401871021493506,0.008981904376985378,15,-4772.105085614118,-4583.770309930199,-4765.430039570317,-4707.101811704878,87.25110718464634,15,0.8549802563230863,0.85962914225815,0.8467795106054429,0.8537963030622264,0.005312222848958106,5,-4772.105085614118,-4583.770309930199,-4765.430039570317,-4707.101811704878,87.25110718464634,15,0.5
92.23846435546875,3.133548534935018,32.30838759740194,1.973009934187114,0.1,7,48,"{'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__num_leaves': 48}",0.6340395108157235,0.6517731125691344,0.6331426683790302,0.6396517639212961,0.008578904412215777,16,-4794.217438987769,-4596.231286444112,-4752.139706643898,-4714.19614402526,85.1642123895789,16,0.8533275016158526,0.8591429383618708,0.8475046691242244,0.8533250363673158,0.004751303840005366,9,-4794.217438987769,-4596.231286444112,-4752.139706643898,-4714.19614402526,85.1642123895789,16,0.5
90.8166987101237,1.3902134933064076,30.570128599802654,0.5700724862783126,0.1,7,36,"{'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__num_leaves': 36}",0.6344398950952557,0.6494672332131005,0.6347018503857991,0.639536326231385,0.007023025950551235,17,-4788.972257193668,-4626.666486084096,-4731.942616152311,-4715.860453143358,67.2297940358446,17,0.8534844041192559,0.8580988493520488,0.8477248630594102,0.8531027055102384,0.004243753705628861,10,-4788.972257193668,-4626.666486084096,-4731.942616152311,-4715.860453143358,67.2297940358446,17,0.5
93.19016869862874,1.9696372568748155,31.54419008890788,1.117509748098816,0.1,13,36,"{'model__learning_rate': 0.1, 'model__max_depth': 13, 'model__num_leaves': 36}",0.6346800158808891,0.6507036388228338,0.6319362132620266,0.6391066226552499,0.008276480781758296,18,-4785.82658630304,-4610.3472231227615,-4767.767698158921,-4721.313835861574,78.81083985211966,18,0.8540540316726343,0.8588999760250801,0.8461901524459392,0.8530480533812179,0.0052372956186262165,12,-4785.82658630304,-4610.3472231227615,-4767.767698158921,-4721.313835861574,78.81083985211966,18,0.5
91.21834325790405,1.0567539539625574,30.822713613510132,0.6890009952180439,0.2,7,24,"{'model__learning_rate': 0.2, 'model__max_depth': 7, 'model__num_leaves': 24}",0.6296123790428101,0.6535058533511259,0.6322630456764327,0.6384604260234562,0.01069361713063115,19,-4852.2144987187485,-4573.360917495166,-4763.534027028364,-4729.703147747427,116.32777322432591,19,0.8495216891448059,0.856156208709355,0.8426027686457593,0.8494268888333067,0.0055335747766801155,32,-4852.2144987187485,-4573.360917495166,-4763.534027028364,-4729.703147747427,116.32777322432591,19,0.5
96.53946161270142,2.022486048894436,31.99965461095174,1.266245258644868,0.2,11,24,"{'model__learning_rate': 0.2, 'model__max_depth': 11, 'model__num_leaves': 24}",0.6317259966455369,0.6479971569613496,0.633407636502235,0.6377102633697072,0.007306258183969876,20,-4824.525328248649,-4646.069957515052,-4748.707403591068,-4739.7675631182565,73.12783508658381,20,0.8496023142829305,0.856368388422049,0.8432859646089,0.8497522224379598,0.005341928961709111,31,-4824.525328248649,-4646.069957515052,-4748.707403591068,-4739.7675631182565,73.12783508658381,20,0.5
91.54877106348674,1.5546063491331448,31.473198652267456,1.501784881673545,0.2,13,24,"{'model__learning_rate': 0.2, 'model__max_depth': 13, 'model__num_leaves': 24}",0.6323401917250977,0.6483499685462562,0.6321250077382317,0.6376050560031952,0.007598308373384731,21,-4816.479146083097,-4641.41321300939,-4765.322121501628,-4741.071493531371,73.49870723786321,21,0.8501788290637609,0.8557230804253233,0.8434379261885807,0.8497799452258882,0.005023317953453048,30,-4816.479146083097,-4641.41321300939,-4765.322121501628,-4741.071493531371,73.49870723786321,21,0.5
92.90786337852478,1.1507259503588023,30.66745670636495,0.770071794088272,0.1,11,24,"{'model__learning_rate': 0.1, 'model__max_depth': 11, 'model__num_leaves': 24}",0.6305259122597543,0.6488272735024616,0.6295655643850423,0.636306250049086,0.008862376966709749,22,-4840.246876504856,-4635.113286001825,-4798.476242565136,-4757.945468357272,88.5136721325503,22,0.8517406935191342,0.8570142814735623,0.8467101200869422,0.8518216983598795,0.004207046217046352,20,-4840.246876504856,-4635.113286001825,-4798.476242565136,-4757.945468357272,88.5136721325503,22,0.5
88.52762532234192,1.2549555323090797,30.983484586079914,1.1901851425470518,0.2,5,36,"{'model__learning_rate': 0.2, 'model__max_depth': 5, 'model__num_leaves': 36}",0.6301988313304117,0.6492553038962019,0.6263024861688649,0.6352522071318262,0.010028639510549456,23,-4844.53175736429,-4629.46373176501,-4840.744999982265,-4771.580163037189,100.5033827325307,23,0.8493678359882727,0.8546663596167158,0.8419153617165126,0.8486498524405004,0.0052302716401031075,37,-4844.53175736429,-4629.46373176501,-4840.744999982265,-4771.580163037189,100.5033827325307,23,0.5
89.56595055262248,3.693512205870159,31.288214842478435,1.0325858690569936,0.2,5,48,"{'model__learning_rate': 0.2, 'model__max_depth': 5, 'model__num_leaves': 48}",0.6301988313304117,0.6492553038962019,0.6263024861688649,0.6352522071318262,0.010028639510549456,23,-4844.53175736429,-4629.46373176501,-4840.744999982265,-4771.580163037189,100.5033827325307,23,0.8493678359882727,0.8546663596167158,0.8419153617165126,0.8486498524405004,0.0052302716401031075,37,-4844.53175736429,-4629.46373176501,-4840.744999982265,-4771.580163037189,100.5033827325307,23,0.5
88.45120278994243,2.149118344415724,32.5361799399058,0.6501996864461709,0.2,5,60,"{'model__learning_rate': 0.2, 'model__max_depth': 5, 'model__num_leaves': 60}",0.6301988313304117,0.6492553038962019,0.6263024861688649,0.6352522071318262,0.010028639510549456,23,-4844.53175736429,-4629.46373176501,-4840.744999982265,-4771.580163037189,100.5033827325307,23,0.8493678359882727,0.8546663596167158,0.8419153617165126,0.8486498524405004,0.0052302716401031075,37,-4844.53175736429,-4629.46373176501,-4840.744999982265,-4771.580163037189,100.5033827325307,23,0.5
93.4289637406667,1.3586642687362231,31.148493766784668,1.274934327969756,0.1,13,24,"{'model__learning_rate': 0.1, 'model__max_depth': 13, 'model__num_leaves': 24}",0.6304834790629701,0.6460638618080805,0.6286752403177855,0.635074193729612,0.007805854008203422,26,-4840.802767039564,-4671.5874347407325,-4810.00918463037,-4774.133128803555,73.59246205745775,26,0.8515964662520187,0.856614847327937,0.8461839295517414,0.851465081043899,0.004259417641581461,23,-4840.802767039564,-4671.5874347407325,-4810.00918463037,-4774.133128803555,73.59246205745775,26,0.5
92.80818295478821,0.9843643645382706,30.31792076428731,0.3100274845331494,0.1,7,24,"{'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__num_leaves': 24}",0.6304897926706432,0.645962045420396,0.6255399458160938,0.6339972613023778,0.008698363455806346,27,-4840.720056449476,-4672.931304738827,-4850.62267714987,-4788.091346112724,81.530737848218,27,0.8509705778597798,0.8563992252399235,0.8440423938801198,0.8504707323266077,0.005057021816671094,27,-4840.720056449476,-4672.931304738827,-4850.62267714987,-4788.091346112724,81.530737848218,27,0.5
90.7977060476939,5.342411207918406,30.870237588882446,1.1018634580039761,0.1,5,36,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__num_leaves': 36}",0.6253768922174513,0.6455585775980095,0.630052681353817,0.633662717056426,0.008625519289895637,28,-4907.700938924355,-4678.256658682652,-4792.166302188951,-4792.707966598653,93.67101822925373,28,0.8495511305233295,0.8540340865262949,0.8441447410929852,0.8492433193808698,0.0040431711192575395,34,-4907.700938924355,-4678.256658682652,-4792.166302188951,-4792.707966598653,93.67101822925373,28,0.5
89.10247882207234,2.7905865592114125,30.923694769541424,0.545247453999209,0.1,5,48,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__num_leaves': 48}",0.6253768922174513,0.6455585775980095,0.630052681353817,0.633662717056426,0.008625519289895637,28,-4907.700938924355,-4678.256658682652,-4792.166302188951,-4792.707966598653,93.67101822925373,28,0.8495511305233295,0.8540340865262949,0.8441447410929852,0.8492433193808698,0.0040431711192575395,34,-4907.700938924355,-4678.256658682652,-4792.166302188951,-4792.707966598653,93.67101822925373,28,0.5
86.08233833312988,0.9878214206804612,31.694203058878582,0.8109765771471756,0.1,5,60,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__num_leaves': 60}",0.6253768922174513,0.6455585775980095,0.630052681353817,0.633662717056426,0.008625519289895637,28,-4907.700938924355,-4678.256658682652,-4792.166302188951,-4792.707966598653,93.67101822925373,28,0.8495511305233295,0.8540340865262949,0.8441447410929852,0.8492433193808698,0.0040431711192575395,34,-4907.700938924355,-4678.256658682652,-4792.166302188951,-4792.707966598653,93.67101822925373,28,0.5
102.91937319437663,2.926129319159912,33.700672229131065,0.8180332670215338,0.05,11,60,"{'model__learning_rate': 0.05, 'model__max_depth': 11, 'model__num_leaves': 60}",0.6280463873677671,0.6455758721207165,0.6272521032667521,0.6336247875850786,0.0084569118868042,31,-4872.729567475311,-4678.028389042315,-4828.443997036409,-4793.067317851345,83.32974376304279,31,0.8540035317105129,0.8589830125391789,0.8478283548369211,0.8536049663622043,0.0045625824461072405,8,-4872.729567475311,-4678.028389042315,-4828.443997036409,-4793.067317851345,83.32974376304279,31,0.5
90.37191390991211,2.153310407551365,30.393385012944538,0.6305416063747291,0.2,5,24,"{'model__learning_rate': 0.2, 'model__max_depth': 5, 'model__num_leaves': 24}",0.6267321642194897,0.6459299443107032,0.6258918755374352,0.6328513280225426,0.00925433859610361,32,-4889.946375634674,-4673.355005865953,-4846.063904410221,-4803.121761970283,93.49144724722746,32,0.8488220292827335,0.8529182525843411,0.8416696913723221,0.8478033244131322,0.004648358279625664,41,-4889.946375634674,-4673.355005865953,-4846.063904410221,-4803.121761970283,93.49144724722746,32,0.5
101.63324912389119,1.4715858405132318,32.53408765792847,1.156155551114548,0.05,13,60,"{'model__learning_rate': 0.05, 'model__max_depth': 13, 'model__num_leaves': 60}",0.6258975129245846,0.6455355875843365,0.6268188849165632,0.6327506618084948,0.009048129711243717,33,-4900.880615564311,-4678.5601028563615,-4834.0557538315725,-4804.498824084082,93.13721656693751,33,0.8538595920962379,0.859337602760035,0.8477347119021735,0.8536439689194822,0.004739313528393963,7,-4900.880615564311,-4678.5601028563615,-4834.0557538315725,-4804.498824084082,93.13721656693751,33,0.5
97.10282222429912,2.5697798645862626,33.78800439834595,0.7845698928992958,0.05,7,60,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__num_leaves': 60}",0.6268423235807039,0.6452224399062552,0.6245518296157911,0.6322055310342501,0.009251721572672806,34,-4888.503247356597,-4682.693325210022,-4863.4223838082835,-4811.539652124968,91.68167537258864,34,0.8517077604889827,0.8584124875231777,0.8458772327663331,0.8519991602594978,0.005121642856508765,18,-4888.503247356597,-4682.693325210022,-4863.4223838082835,-4811.539652124968,91.68167537258864,34,0.5
90.42286507288615,2.947000250260767,31.586032787958782,1.3663853255799627,0.1,5,24,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__num_leaves': 24}",0.6272628430876565,0.6433198757302336,0.6221007555020485,0.6308944914399796,0.009035279672142323,35,-4882.994286653871,-4707.805185626125,-4895.1727281952335,-4828.6574001584095,85.59992962462881,35,0.8489135760330401,0.853996101683703,0.8429677035475148,0.8486257937547527,0.004506920999406867,40,-4882.994286653871,-4707.805185626125,-4895.1727281952335,-4828.6574001584095,85.59992962462881,35,0.5
97.76835997899373,1.5199609800387444,31.59319297472636,1.1096238087129027,0.05,13,48,"{'model__learning_rate': 0.05, 'model__max_depth': 13, 'model__num_leaves': 48}",0.6259976366420206,0.643193785402097,0.6221257911948239,0.6304390710796471,0.009156413048686154,36,-4899.56895792264,-4709.469446290701,-4894.848424714107,-4834.628942975815,88.52210859928985,36,0.8527003421046704,0.8579323775284278,0.8454921097754937,0.852041609802864,0.00510003343944953,17,-4899.56895792264,-4709.469446290701,-4894.848424714107,-4834.628942975815,88.52210859928985,36,0.5
98.51226607958476,4.30203748453566,33.25871260960897,1.391270669077011,0.05,11,48,"{'model__learning_rate': 0.05, 'model__max_depth': 11, 'model__num_leaves': 48}",0.6244954597012728,0.642936518591318,0.6234022678925066,0.6302780820616991,0.008961985591503676,37,-4919.248030113824,-4712.865099548239,-4878.313398487806,-4836.808842716623,89.22051191488849,37,0.8523578858286438,0.8577071645563183,0.8453438024879949,0.8518029509576523,0.005062551724272156,21,-4919.248030113824,-4712.865099548239,-4878.313398487806,-4836.808842716623,89.22051191488849,37,0.5
95.07333127657573,4.174047797899502,32.62240934371948,2.349380584585953,0.05,7,48,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__num_leaves': 48}",0.6231381334085522,0.6411497294668077,0.6225675368547501,0.6289517999100367,0.00862838375018807,38,-4937.029505369425,-4736.448850179737,-4889.126208174241,-4854.201521241134,85.52952756061421,38,0.8502178217516234,0.8569602465454319,0.8453387913350674,0.8508389532107076,0.004764725142036008,26,-4937.029505369425,-4736.448850179737,-4889.126208174241,-4854.201521241134,85.52952756061421,38,0.5
97.02654592196147,3.359484351972106,34.118577003479004,1.336164920235504,0.05,13,36,"{'model__learning_rate': 0.05, 'model__max_depth': 13, 'model__num_leaves': 36}",0.6204362569024784,0.6376181874474316,0.6209260301001254,0.6263268248166785,0.00798670236458326,39,-4972.425084526847,-4783.061517106758,-4910.389704239343,-4888.625435290983,78.82428863684945,39,0.8501549205668398,0.8560071798311085,0.8444556350332699,0.8502059118104061,0.004716036251225409,28,-4972.425084526847,-4783.061517106758,-4910.389704239343,-4888.625435290983,78.82428863684945,39,0.5
96.50701800982158,3.2777875424657084,32.812047243118286,1.7329923856268565,0.05,11,36,"{'model__learning_rate': 0.05, 'model__max_depth': 11, 'model__num_leaves': 36}",0.6189659106239759,0.6369954747834942,0.6202626460267163,0.6254080104780622,0.00821065882246674,40,-4991.687163297863,-4791.280674017847,-4918.982946146415,-4900.650261154042,82.83620682067918,40,0.8497949423988718,0.8560216902142803,0.8443575764290241,0.8500580696807254,0.004765488052913562,29,-4991.687163297863,-4791.280674017847,-4918.982946146415,-4900.650261154042,82.83620682067918,40,0.5
94.24729506174724,4.53551878884029,32.58531149228414,2.0238922604754888,0.05,7,36,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__num_leaves': 36}",0.6196423491346679,0.6369099856101033,0.6183845608452149,0.6249789651966621,0.008452117838141133,41,-4982.825569218154,-4792.409041836572,-4943.310995211259,-4906.181868755329,82.05096992540885,41,0.8492363691936782,0.8558852234696394,0.8430627562075488,0.8493947829569555,0.005235948679538592,33,-4982.825569218154,-4792.409041836572,-4943.310995211259,-4906.181868755329,82.05096992540885,41,0.5
96.91878978411357,0.7017982248252075,33.04039986928304,1.4784157518226622,0.05,13,24,"{'model__learning_rate': 0.05, 'model__max_depth': 13, 'model__num_leaves': 24}",0.6139891316855528,0.6304979842767144,0.6107915881655301,0.6184262347092658,0.00863525426589579,42,-5056.884803703684,-4877.040763857445,-5041.667669189012,-4991.864412250047,81.42990019376703,42,0.846781069923407,0.853367735350369,0.8403146743330805,0.8468211598689521,0.0053289652455903525,42,-5056.884803703684,-4877.040763857445,-5041.667669189012,-4991.864412250047,81.42990019376703,42,0.5
95.33176525433858,2.355987714487239,32.80929168065389,1.4328817890123708,0.05,11,24,"{'model__learning_rate': 0.05, 'model__max_depth': 11, 'model__num_leaves': 24}",0.6135288414904387,0.6304979842767144,0.6107403768606279,0.6182557342092604,0.008731109085085212,43,-5062.914775095759,-4877.040763857445,-5042.33104226208,-4994.095527071761,83.19569583302487,43,0.8465012007867613,0.853367735350369,0.8405376415321717,0.8468021925564341,0.005242186177540459,43,-5062.914775095759,-4877.040763857445,-5042.33104226208,-4994.095527071761,83.19569583302487,43,0.5
92.93795696894328,2.0558702728679457,32.027416944503784,2.864854676080152,0.05,7,24,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__num_leaves': 24}",0.6141657585342188,0.6302364311285951,0.6100927674123565,0.6181649856917235,0.008696250547265309,44,-5054.570926815074,-4880.492992291968,-5050.719945272223,-4995.261288126422,81.16866723586284,44,0.8469163172785908,0.8523913767570899,0.8397501770649124,0.8463526237001977,0.00517611793091555,44,-5054.570926815074,-4880.492992291968,-5050.719945272223,-4995.261288126422,81.16866723586284,44,0.5
93.50096654891968,4.424827536986375,32.37917176882426,0.5574732742548812,0.05,5,36,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__num_leaves': 36}",0.6129629317200644,0.6299759644678373,0.6087532214024544,0.617230705863452,0.00917466177066094,45,-5070.328401894843,-4883.9308802278565,-5068.071948990959,-5007.4437437045535,87.34164137869423,45,0.8449079416354045,0.8504536642212478,0.8387784733791933,0.8447133597452819,0.004768362184480187,45,-5070.328401894843,-4883.9308802278565,-5068.071948990959,-5007.4437437045535,87.34164137869423,45,0.5
88.69713195164998,2.9785104449643818,33.138734102249146,2.2107457591309516,0.05,5,48,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__num_leaves': 48}",0.6129629317200644,0.6299759644678373,0.6087532214024544,0.617230705863452,0.00917466177066094,45,-5070.328401894843,-4883.9308802278565,-5068.071948990959,-5007.4437437045535,87.34164137869423,45,0.8449079416354045,0.8504536642212478,0.8387784733791933,0.8447133597452819,0.004768362184480187,45,-5070.328401894843,-4883.9308802278565,-5068.071948990959,-5007.4437437045535,87.34164137869423,45,0.5
88.19309496879578,1.2166346930816003,34.445413748423256,1.5553106579385478,0.05,5,60,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__num_leaves': 60}",0.6129629317200644,0.6299759644678373,0.6087532214024544,0.617230705863452,0.00917466177066094,45,-5070.328401894843,-4883.9308802278565,-5068.071948990959,-5007.4437437045535,87.34164137869423,45,0.8449079416354045,0.8504536642212478,0.8387784733791933,0.8447133597452819,0.004768362184480187,45,-5070.328401894843,-4883.9308802278565,-5068.071948990959,-5007.4437437045535,87.34164137869423,45,0.5
103.91468667984009,2.210643052239704,32.16520953178406,2.2755920162444743,0.05,5,24,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__num_leaves': 24}",0.6104208535103727,0.6280703494165396,0.607234642001619,0.6152419483095105,0.009163838066616302,48,-5103.630564407906,-4909.083009011801,-5087.743087731774,-5033.485553717161,88.20467797745714,48,0.8444840410728222,0.8500190366855319,0.837789611940842,0.8440975632330653,0.005000115414466335,48,-5103.630564407906,-4909.083009011801,-5087.743087731774,-5033.485553717161,88.20467797745714,48,0.5
